Office ID,MANUFACTURER,MANFACTURINGYEAR,Name,Lat,Lon,Substation_No,Serial_No,Voltage,Capacity,FUNCTIONAL_LOC
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,210024,29.79317194,39.86360838,210024,<Null>,<Null>,<Null>,4300-JDS-210024
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,210027,29.79440838,39.86592138,210027,<Null>,<Null>,<Null>,4300-JDS-210027
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,210034,29.79373872,39.86987307,210034,<Null>,<Null>,<Null>,4300-JDS-210034
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,210011,29.7940595,39.86769894,210011,<Null>,<Null>,<Null>,4300-JDS-210011
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,210012,29.79736636,39.86960698,210012,<Null>,<Null>,<Null>,4300-JDS-210012
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,233011,29.78857594,39.86418936,233011,<Null>,<Null>,<Null>,4300-JDS-233011
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,233003,29.77948748,39.87338593,233003,<Null>,<Null>,<Null>,4300-JDS-233003
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,233021,29.77090607,39.8846584,233021,<Null>,<Null>,<Null>,4300-JDS-233021
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,233027,29.76294735,39.8989078,233027,<Null>,<Null>,<Null>,4300-JDS-233027
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,233144,29.79039114,39.86947275,233144,<Null>,<Null>,<Null>,4300-JDS-233144
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,233145,29.78963784,39.87182058,233145,<Null>,<Null>,<Null>,4300-JDS-233145
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,233151,29.78235,39.87691385,233151,<Null>,<Null>,<Null>,4300-JDS-233151
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,211062,29.78277835,39.83629143,211062,<Null>,<Null>,<Null>,4300-JDS-211062
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,210006,29.79928036,39.86401503,210006,<Null>,<Null>,<Null>,4300-JDS-210006
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250412,29.84183837,39.58403476,250412,<Null>,<Null>,<Null>,4300-JDS-250412
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250051,29.84107362,39.58356124,250051,<Null>,<Null>,<Null>,4300-JDS-250051
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250149,29.83845101,39.58422461,250149,<Null>,<Null>,<Null>,4300-JDS-250149
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250117,29.83823818,39.5846063,250117,<Null>,<Null>,<Null>,4300-JDS-250117
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250368,29.83917127,39.57930173,250368,<Null>,<Null>,<Null>,4300-JDS-250368
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250053,29.83750812,39.58093313,250053,<Null>,<Null>,<Null>,4300-JDS-250053
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250207,29.83507122,39.59221588,250207,<Null>,<Null>,<Null>,4300-JDS-250207
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250052,29.8396749,39.58254114,250052,<Null>,<Null>,<Null>,4300-JDS-250052
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,260112,29.84141935,39.74215109,260112,<Null>,<Null>,<Null>,4300-JDS-260112
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,260090,29.83560202,39.74370096,260090,<Null>,<Null>,<Null>,4300-JDS-260090
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,260213,29.83474024,39.74985108,260213,<Null>,<Null>,<Null>,4300-JDS-260213
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,260103,29.84926005,39.74734754,260103,<Null>,<Null>,<Null>,4300-JDS-260103
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,260416,29.81434225,39.73919198,260416,<Null>,<Null>,<Null>,4300-JDS-260416
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,260139,29.81070008,39.73088171,260139,<Null>,<Null>,<Null>,4300-JDS-260139
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,260072,29.81233837,39.72640304,260072,<Null>,<Null>,<Null>,4300-JDS-260072
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,260220/231061,29.81769852,39.73272305,260220/231061,<Null>,<Null>,<Null>,<Null>
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,260082,29.82310466,39.6998045,260082,<Null>,<Null>,<Null>,4300-JDS-260082
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,260098,29.87500744,39.68226176,260098,<Null>,<Null>,<Null>,4300-JDS-260098
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,260097,29.86983361,39.67816545,260097,<Null>,<Null>,<Null>,4300-JDS-260097
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250385,29.86233599,39.55655092,250385,<Null>,<Null>,<Null>,4300-JDS-250385
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250093,29.86422131,39.56377296,250093,<Null>,<Null>,<Null>,4300-JDS-250093
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250195,29.86520769,39.56691811,250195,<Null>,<Null>,<Null>,4300-JDS-250195
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250095,29.86211319,39.56459422,250095,<Null>,<Null>,<Null>,4300-JDS-250095
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250094,29.85822905,39.56598787,250094,<Null>,<Null>,<Null>,4300-JDS-250094
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250271,29.85198399,39.55532013,250271,<Null>,<Null>,<Null>,4300-JDS-250271
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250279,29.8484195,39.55680848,250279,<Null>,<Null>,<Null>,4300-JDS-250279
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250380,29.85292571,39.56034364,250380,<Null>,<Null>,<Null>,4300-JDS-250380
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250103,29.85460345,39.56500538,250103,<Null>,<Null>,<Null>,4300-JDS-250103
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250104,29.85631504,39.57125252,250104,<Null>,<Null>,<Null>,4300-JDS-250104
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250091,29.85164715,39.56837203,250091,<Null>,<Null>,<Null>,4300-JDS-250091
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250424,29.85064897,39.56883629,250424,<Null>,<Null>,<Null>,4300-JDS-250424
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250402,29.83383976,39.56907605,250402,<Null>,<Null>,<Null>,4300-JDS-250402
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250397,29.83182136,39.56771132,250397,<Null>,<Null>,<Null>,4300-JDS-250397
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250328,29.82836775,39.56746389,250328,<Null>,<Null>,<Null>,4300-JDS-250328
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250401,29.83029125,39.56946151,250401,<Null>,<Null>,<Null>,4300-JDS-250401
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,NOT AVAILABLE,29.88105372,39.6683535,NOT AVAILABLE,<Null>,<Null>,<Null>,<Null>
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,260215,29.88950564,39.66526756,260215,<Null>,<Null>,<Null>,4300-JDS-260215
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,211061,29.79172073,39.8195533,211061,<Null>,<Null>,<Null>,4300-JDS-211061
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,211020,29.7907883,39.8204541,211020,<Null>,<Null>,<Null>,4300-JDS-211020
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,211079,29.74800007,39.81223708,211079,<Null>,<Null>,<Null>,4300-JDS-211079
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,211047,29.75128361,39.8292807,211047,<Null>,<Null>,<Null>,4300-JDS-211047
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,211048,29.74645903,39.84485921,211048,<Null>,<Null>,<Null>,4300-JDS-211048
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,211049,29.74145948,39.86040991,211049,<Null>,<Null>,<Null>,4300-JDS-211049
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,211050,29.73648111,39.87585577,211050,<Null>,<Null>,<Null>,4300-JDS-211050
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,211051,29.73143339,39.89130378,211051,<Null>,<Null>,<Null>,4300-JDS-211051
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,211057,29.80620689,39.80300865,211057,<Null>,<Null>,<Null>,4300-JDS-211057
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,211042,29.80605697,39.80431631,211042,<Null>,<Null>,<Null>,4300-JDS-211042
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,211041,29.80497216,39.80947933,211041,<Null>,<Null>,<Null>,4300-JDS-211041
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,210020,29.7964052,39.85400123,210020,<Null>,<Null>,<Null>,4300-JDS-210020
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,210045,29.79711906,39.85464896,210045,<Null>,<Null>,<Null>,4300-JDS-210045
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,210028,29.79618517,39.85521397,210028,<Null>,<Null>,<Null>,4300-JDS-210028
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,210039,29.79612401,39.8552321,210039,<Null>,<Null>,<Null>,4300-JDS-210039
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,210044,29.7972915,39.85514697,210044,<Null>,<Null>,<Null>,4300-JDS-210044
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,210014,29.79764578,39.85629404,210014,<Null>,<Null>,<Null>,4300-JDS-210014
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,210019,29.79783622,39.85704716,210019,<Null>,<Null>,<Null>,4300-JDS-210019
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,210018,29.79826171,39.85922284,210018,<Null>,<Null>,<Null>,4300-JDS-210018
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,210043,29.79398843,39.85930131,210043,<Null>,<Null>,<Null>,4300-JDS-210043
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,210029,29.79376206,39.8579992,210029,<Null>,<Null>,<Null>,4300-JDS-210029
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,233013,29.78195246,39.8559507,233013,<Null>,<Null>,<Null>,4300-JDS-233013
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,233010,29.78700252,39.8632278,233010,<Null>,<Null>,<Null>,4300-JDS-233010
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,233149,29.78629755,39.86566463,233149,<Null>,<Null>,<Null>,4300-JDS-233149
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,233130,29.78305091,39.86510523,233130,<Null>,<Null>,<Null>,4300-JDS-233130
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,233128,29.7638265,39.89103387,233128,<Null>,<Null>,<Null>,4300-JDS-233128
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,233152,29.77946571,39.87931214,233152,<Null>,<Null>,<Null>,4300-JDS-233152
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,233024,29.76578842,39.89218387,233024,<Null>,<Null>,<Null>,4300-JDS-233024
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250251,29.94528048,39.47980312,250251,<Null>,<Null>,<Null>,4300-JDS-250251
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250285,29.94398587,39.47534667,250285,<Null>,<Null>,<Null>,4300-JDS-250285
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,270238,29.84470256,39.4916253,270238,<Null>,<Null>,<Null>,4300-JDS-270238
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,270154,29.83781529,39.49055969,270154,<Null>,<Null>,<Null>,4300-JDS-270154
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,270236,29.83691093,39.41308436,270236,<Null>,<Null>,<Null>,4300-JDS-270236
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,270158,29.83702874,39.41216272,270158,<Null>,<Null>,<Null>,4300-JDS-270158
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,270239,29.82913972,39.44233638,270239,<Null>,<Null>,<Null>,4300-JDS-270239
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,270262,29.83556685,39.4360046,270262,<Null>,<Null>,<Null>,4300-JDS-270262
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,270230,29.83088873,39.44943527,270230,<Null>,<Null>,<Null>,4300-JDS-270230
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250425,29.82261269,39.50160672,250425,<Null>,<Null>,<Null>,4300-JDS-250425
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250192,29.81764303,39.56674225,250192,<Null>,<Null>,<Null>,4300-JDS-250192
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250061,29.81161469,39.61147287,250061,<Null>,<Null>,<Null>,4300-JDS-250061
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250062,29.8166389,39.60832738,250062,<Null>,<Null>,<Null>,4300-JDS-250062
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250054,29.8138334,39.60852307,250054,<Null>,<Null>,<Null>,4300-JDS-250054
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250175,29.8114072,39.605962,250175,<Null>,<Null>,<Null>,4300-JDS-250175
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250248,29.80971284,39.6069661,250248,<Null>,<Null>,<Null>,4300-JDS-250248
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,260291,29.76111397,39.63971384,260291,<Null>,<Null>,<Null>,4300-JDS-260291
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,260016,29.78973956,39.67307121,260016,<Null>,<Null>,<Null>,4300-JDS-260016
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,260030,29.78729209,39.67669997,260030,<Null>,<Null>,<Null>,4300-JDS-260030
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,260178,29.78163871,39.65708103,260178,<Null>,<Null>,<Null>,4300-JDS-260178
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,260018,29.78779232,39.68373585,260018,<Null>,<Null>,<Null>,4300-JDS-260018
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,260032,29.78263024,39.68477088,260032,<Null>,<Null>,<Null>,4300-JDS-260032
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,260020,29.78134061,39.68132203,260020,<Null>,<Null>,<Null>,4300-JDS-260020
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,260360,29.78410269,39.68890161,260360,<Null>,<Null>,<Null>,4300-JDS-260360
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,260232,29.76480405,39.70620064,260232,<Null>,<Null>,<Null>,4300-JDS-260232
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,260095,29.76413801,39.70360578,260095,<Null>,<Null>,<Null>,4300-JDS-260095
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,260233,29.76719073,39.69505516,260233,<Null>,<Null>,<Null>,4300-JDS-260233
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,260117,29.76762907,39.69398275,260117,<Null>,<Null>,<Null>,4300-JDS-260117
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,260132,29.77774664,39.70654779,260132,<Null>,<Null>,<Null>,4300-JDS-260132
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,211082,29.78999557,39.78396136,211082,<Null>,<Null>,<Null>,4300-JDS-211082
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250411,29.84412242,39.63270488,250411,<Null>,<Null>,<Null>,4300-JDS-250411
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,260253,29.84702148,39.63098359,260253,<Null>,<Null>,<Null>,4300-JDS-260253
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250265,29.85237259,39.62702834,250265,<Null>,<Null>,<Null>,4300-JDS-250265
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250311,29.85075398,39.63023768,250311,<Null>,<Null>,<Null>,4300-JDS-250311
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250406,29.85772455,39.6236858,250406,<Null>,<Null>,<Null>,4300-JDS-250406
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250202,29.84852565,39.61885878,250202,<Null>,<Null>,<Null>,4300-JDS-250202
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250266,29.85588957,39.62062179,250266,<Null>,<Null>,<Null>,4300-JDS-250266
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250423,29.85175697,39.61602963,250423,<Null>,<Null>,<Null>,4300-JDS-250423
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250410,29.90777031,39.60051458,250410,<Null>,<Null>,<Null>,4300-JDS-250410
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250280,29.91414499,39.60642347,250280,<Null>,<Null>,<Null>,4300-JDS-250280
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,250126,29.9151006,39.60755005,250126,<Null>,<Null>,<Null>,4300-JDS-250126
